Park_Name,State,WDPAID,Centroid_Lat,Centroid_Lon,Area_k2,Species_Count,Species_Density
Taman Negara,Pahang / Kelantan / Terengganu,1001,4.7,102.467,4343,3504,0.807
Kinabalu Park,Sabah,1002,6.075,116.55,754,663,0.879
Gunung Mulu National Park,Sarawak,1003,4.04,114.813,528.64,472,0.893
Crocker Range National Park,Sabah,1004,5.5,116.1,1399,1151,0.823
Endau Rompin National Park,Johor / Pahang,1005,2.5333,103.2167,870,746,0.857
Penang National Park,Penang,1006,5.448,100.1932,25.63,70,2.731
Kubah National Park,Sarawak,1007,1.6,110.2,22,67,3.045
Lanjak Entimau Wildlife Sanctuary,Sarawak,1008,2,113.5,1870,1496,0.8
Danum Valley Conservation Area,Sabah,1009,5.35,117.5,438,402,0.918
Tengku Hassanal Wildlife Reserve,Pahang,1010,3.7,102.3,605.52,544,0.898
