state,area_km2,species_richness_index,forest_extent_2010_ha,protected_area_percent,population_2010,forest_cover_percent_2010
Johor,19905,774,903405,19.7,375396,45.4
Kedah,9480,951,307110,4.8,248829,32.4
Kelantan,15087,647,678477,17.8,234051,45.0
Malacca,1662,717,72495,2.6,306624,43.6
Negeri Sembilan,6686,900,531113,8.6,158966,79.4
Pahang,35800,429,2505782,1.5,140583,70.0
Perak,20976,760,736594,14.2,321773,35.1
Penang,1047,615,44196,13.6,165982,42.2
Perlis,821,858,33220,12.5,235895,40.5
Sabah,73329,571,5275387,6.3,626161,71.9
Sarawak,124450,804,9744829,20.2,475262,78.3
Selangor,8104,553,374742,19.8,798188,46.2
Terengganu,13035,577,1139136,2.9,275195,87.4
Kuala Lumpur,243,447,12591,11.9,588447,51.8
Labuan,92,1011,3121,6.2,80732,33.9
Putrajaya,49,594,2734,6.2,162329,55.8
